toilet_id,toilet_lat,toilet_long,borehole_id,borehole_type,distance_m,surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
258291,-6.209061999999992,39.234893,privbh_6959,private,6.447602691267685,127177361727.74924,2000.0,63588680.86387462
258366,-6.211674000000006,39.237008,privbh_6926,private,3.6616110243136717,12753217081.58344,2000.0,6376608.54079172
258375,-6.210372,39.236799,privbh_7027,private,6.318537183996349,12719377699.775383,2000.0,6359688.849887691
258376,-6.210340999999994,39.23682,privbh_7027,private,9.070929324010455,12684417119.252966,2000.0,6342208.559626483
258402,-6.211948000000002,39.23705,privbh_6925,private,5.4975232591069245,127298247739.92699,2000.0,63649123.8699635
258443,-6.212468000000006,39.23719,privbh_6927,private,4.007425905943464,127488075918.05511,2000.0,63744037.95902756
258345,-6.211495000000006,39.237909,privbh_6981,private,6.4859346083743405,12717248686.909357,2000.0,6358624.343454679
258357,-6.210169000000004,39.239437,privbh_7023,private,8.749072772593573,12688500339.073977,2000.0,6344250.169536988
258400,-6.212685000000004,39.236837,privbh_6929,private,1.9178307535328474,127754752909.92334,2000.0,63877376.45496167
258430,-6.212985999999998,39.237291,privbh_6930,private,9.234766703218439,126823391078.27988,2000.0,63411695.53913994
258431,-6.212864,39.237398,privbh_6930,private,9.07569575105297,126843566600.48277,2000.0,63421783.30024139
258438,-6.212609000000004,39.237681,privbh_6924,private,5.6019057265945795,127284960728.19864,2000.0,63642480.36409932
258439,-6.212831999999994,39.237314,privbh_6930,private,9.423431491488651,126799466227.01385,2000.0,63399733.11350693
258445,-6.212929000000006,39.238357,privbh_6931,private,0.48167579412810885,127938360344.70831,2000.0,63969180.172354154
258455,-6.215665999999998,39.23633600000001,privbh_6949,private,6.60189887798899,12715774025.959515,2000.0,6357887.012979757
259938,-6.217618999999992,39.235708,privbh_6951,private,5.738543548302598,12726756997.65728,2000.0,6363378.49882864
259944,-6.2166,39.235603,privbh_7333,private,8.992816811857237,12685407969.637753,2000.0,6342703.984818877
259829,-6.215312000000004,39.234472,privbh_6954,private,9.868092222179527,12674309601.744822,2000.0,6337154.800872411
259843,-6.215565999999994,39.234706,privbh_6943,private,9.538343799188937,12678489624.48857,2000.0,6339244.812244285
259648,-6.214775000000002,39.234553,privbh_6941,private,7.20498747458192,127081075996.47118,2000.0,63540537.99823559
259653,-6.214178000000004,39.23485,privbh_7331,private,8.195392681897827,126955276543.55266,2000.0,63477638.271776326
259657,-6.214284999999992,39.234686,privbh_7330,private,5.820051417593792,127257197090.8558,2000.0,63628598.5454279
259676,-6.213291000000004,39.23444,privbh_6938,private,3.6013180792395674,102031888270.25139,2000.0,51015944.1351257
259696,-6.212109000000002,39.233903,privbh_6936,private,9.438564779707695,101438037878.93193,2000.0,50719018.93946596
258405,-6.212590000000002,39.235893,privbh_6920,private,5.465450903504226,127302330560.06859,2000.0,63651165.280034296
258406,-6.212568999999998,39.235942,privbh_6920,private,9.800216633900748,126751699071.61607,2000.0,63375849.535808034
258407,-6.212303999999998,39.236024,privbh_6921,private,3.37940313455298,127568166479.5282,2000.0,63784083.2397641
258245,-6.210903999999996,39.234249,privbh_6994,private,8.010169604243117,126978793768.49773,2000.0,63489396.88424886
258288,-6.209627999999996,39.23444,privbh_6997,private,6.242682688646765,127203425583.45929,2000.0,63601712.791729644
260655,-6.209616000000006,39.233216,privbh_6958,private,6.260926102931409,12720110497.983587,2000.0,6360055.248991794
258183,-6.207722999999994,39.233021,privbh_7009,private,1.3294822898889345,102263951470.60963,2000.0,51131975.73530482
258186,-6.207975000000002,39.231952,privbh_7005,private,1.5013385077860342,12780797285.59457,2000.0,6390398.642797285
258267,-6.20831999999999,39.23206,privbh_7002,private,9.164199082363336,126832341019.04135,2000.0,63416170.50952067
258301,-6.208376999999996,39.23207,privbh_7002,private,8.095353890705256,126967977631.24373,2000.0,63483988.81562187
258302,-6.208307000000002,39.232077,privbh_7002,private,8.166138611876075,126958990556.42703,2000.0,63479495.278213516
257870,-6.203760999999996,39.230924,privbh_7310,private,9.834836292837076,12674731104.6981,2000.0,6337365.55234905
257850,-6.202831000000002,39.233551,privbh_7034,private,1.4341009967281182,12781656663.484282,2000.0,6390828.33174214
257824,-6.204821,39.233036,privbh_6965,private,7.372911231612218,12705973785.638283,2000.0,6352986.892819141
257839,-6.204360000000008,39.231769,privbh_7397,private,5.352679421190068,12731668744.20961,2000.0,6365834.372104805
257840,-6.203426000000002,39.231665,privbh_7039,private,6.165879544290214,12721319558.16955,2000.0,6360659.779084775
257841,-6.203502999999998,39.231707,privbh_7039,private,4.867710877759042,12737844700.507154,2000.0,6368922.350253577
257846,-6.203466000000002,39.232256,privbh_7036,private,7.320165111037343,12706643994.138895,2000.0,6353321.997069447
257855,-6.203456999999998,39.231659,privbh_7039,private,5.5993608612040005,12728528465.17021,2000.0,6364264.232585105
257823,-6.205070000000006,39.232978,privbh_6963,private,4.819278225570447,12738461643.049128,2000.0,6369230.821524564
258189,-6.206139000000006,39.234281,privbh_7013,private,9.37929081140865,12680506336.521671,2000.0,6340253.168260836
258204,-6.206183000000006,39.234345000000005,privbh_7013,private,9.904508416527099,101390784480.21594,2000.0,50695392.24010797
258210,-6.206235999999992,39.234773,privbh_6971,private,3.328875031179149,12757461241.988047,2000.0,6378730.620994023
258217,-6.207155000000004,39.234692,privbh_7015,private,9.356020892446534,12680801414.309725,2000.0,6340400.707154863
258220,-6.207229000000004,39.234746,privbh_7015,private,9.66155740618225,12676927558.28659,2000.0,6338463.779143295
258221,-6.207274000000002,39.234773,privbh_6973,private,8.828510796750114,12687492429.711226,2000.0,6343746.214855613
257965,-6.201874000000002,39.235724,privbh_7032,private,3.2453867993105,12758526384.33308,2000.0,6379263.19216654
261622,-6.200871,39.237798,privbh_3734,private,5.51050917887069,12729659466.582912,2000.0,6364829.7332914565
259075,-6.223918999999998,39.233987,privbh_7051,private,5.464364571827352,101841975082.15834,2000.0,50920987.54107917
259087,-6.223935999999996,39.23373500000001,privbh_7048,private,6.791085455014404,101706948797.93333,2000.0,50853474.39896667
259088,-6.223792999999998,39.233738,privbh_7048,private,9.28157926411133,101453963431.6173,2000.0,50726981.715808645
259185,-6.224419999999994,39.233833,privbh_7046,private,4.0193320968427635,101989246423.7776,2000.0,50994623.211888805
259186,-6.224501999999998,39.233895,privbh_6773,private,7.657859103547334,101618830089.8466,2000.0,50809415.0449233
259192,-6.224908,39.23479,privbh_9492,private,8.151486516886324,101568680628.19565,2000.0,50784340.31409782
259193,-6.224787999999998,39.234775,privbh_6774,private,4.500051318915981,101940230015.0858,2000.0,50970115.0075429
259264,-6.223945000000006,39.235236,privbh_6775,private,2.000838543405446,12774414871.036022,2000.0,6387207.435518011
259172,-6.223249000000004,39.235244,privbh_6764,private,4.409360081730368,101949475519.90164,2000.0,50974737.759950824
258686,-6.221733000000002,39.235031,privbh_7134,private,4.083569848899937,12747836884.284695,2000.0,6373918.442142347
259179,-6.223001000000004,39.235368,privbh_7043,private,3.9805119593161917,101993205737.20004,2000.0,50996602.86860002
258700,-6.221031000000006,39.235996,privbh_7325,private,2.4686536275833477,102147521637.57031,2000.0,51073760.81878515
258728,-6.220574000000008,39.23525300000001,privbh_7326,private,9.466808961065912,12679396610.631668,2000.0,6339698.3053158345
258825,-6.219347000000008,39.234393,privbh_6782,private,8.439810756562732,12692425017.114887,2000.0,6346212.5085574435
259206,-6.224124999999998,39.236376,privbh_6766,private,9.334026068784254,12681080329.368061,2000.0,6340540.16468403
259220,-6.223821999999998,39.237069,privbh_7044,private,9.147439819840812,101467573322.68225,2000.0,50733786.66134112
258624,-6.220799999999998,39.239252,privbh_7350,private,8.390666887910525,101544390298.47939,2000.0,50772195.14923969
258669,-6.220821000000004,39.239291,privbh_7350,private,9.417661653015516,12680019784.15631,2000.0,6340009.892078155
258670,-6.221594999999994,39.239317,privbh_7320,private,1.5780543195705636,12779816833.964106,2000.0,6389908.416982053
258672,-6.221912999999994,39.237343,privbh_7090,private,8.926474791449548,12686249573.148684,2000.0,6343124.786574341
258733,-6.221587000000006,39.236571,privbh_7086,private,7.0619786487153124,101679400809.20168,2000.0,50839700.40460084
258657,-6.223821999999998,39.23769,privbh_7092,private,1.855880504299906,12776266759.386257,2000.0,6388133.379693128
258855,-6.219178,39.235721,privbh_7345,private,7.9905713594340195,101585025883.49556,2000.0,50792512.94174778
258570,-6.220313,39.236749,privbh_7324,private,5.449908035289307,101843447375.03433,2000.0,50921723.687517166
258777,-6.219626000000004,39.236051,privbh_7138,private,6.236586958721821,12720420098.355047,2000.0,6360210.049177524
258569,-6.21882,39.238728,privbh_7336,private,8.918806585425516,101490774834.37656,2000.0,50745387.41718828
260259,-6.218482000000004,39.231969,privbh_6805,private,7.671546273353047,12702179903.147776,2000.0,6351089.951573888
260251,-6.218478000000004,39.231969,privbh_6805,private,7.304312185903277,101654763465.69229,2000.0,50827381.73284615
260252,-6.218476000000008,39.232,privbh_6805,private,9.562126470280049,101425504797.80357,2000.0,50712752.39890179
260217,-6.217325999999994,39.231973,privbh_6799,private,8.636241419956676,12689932080.50131,2000.0,6344966.040250655
260217,-6.217325999999994,39.231973,privbh_6806,private,9.023232261878627,12685022143.113224,2000.0,6342511.071556612
260278,-6.217353000000006,39.232093,privbh_6799,private,4.9656879446678595,101892773959.84935,2000.0,50946386.97992467
260278,-6.217353000000006,39.232093,privbh_6806,private,8.62616045596519,101520480063.15588,2000.0,50760240.031577945
260238,-6.217591999999996,39.232709,privbh_6810,private,8.84427642172805,101498339240.32344,2000.0,50749169.62016172
259888,-6.218190000000006,39.23433,privbh_6780,private,6.620610357695818,101724288777.90303,2000.0,50862144.38895152
259897,-6.218158999999996,39.235049,privbh_7145,private,8.898833929781388,12686600236.864523,2000.0,6343300.118432261
260245,-6.217770000000006,39.233341,privbh_6796,private,4.228829105232453,101967882219.71045,2000.0,50983941.10985523
260263,-6.218181000000008,39.232804,privbh_6803,private,9.62795795298745,101418828026.21169,2000.0,50709414.01310584
260243,-6.21801,39.232892,privbh_6801,private,4.698311406577992,101920021339.4998,2000.0,50960010.6697499
260256,-6.218065999999992,39.232985,privbh_6801,private,8.404292916757184,101543006661.11473,2000.0,50771503.33055737
260242,-6.218059,39.233002,privbh_6801,private,9.271982233750258,101454937093.05672,2000.0,50727468.54652836
260244,-6.217966,39.233011,privbh_6801,private,9.741998828947821,101407262793.69186,2000.0,50703631.39684593
260244,-6.217966,39.233011,privbh_6802,private,8.814483564285565,101501363210.92123,2000.0,50750681.605460614
259865,-6.218457000000008,39.233092,privbh_6794,private,5.727482989680858,101815182107.82074,2000.0,50907591.05391037
259865,-6.218457000000008,39.233092,privbh_6795,private,7.675710694253743,101617016048.27559,2000.0,50808508.024137795
259853,-6.217967999999992,39.233097,privbh_6802,private,7.6259058061032965,101622077198.42801,2000.0,50811038.599214
260704,-6.210189999999992,39.231543,privbh_6740,private,1.8204289004112137,12776719706.563393,2000.0,6388359.853281696
260706,-6.210193000000006,39.231714,privbh_6741,private,9.131763620318928,12683645495.134275,2000.0,6341822.747567138
260732,-6.211103,39.230615,privbh_7580,private,8.848335694930508,12687240903.958887,2000.0,6343620.451979443
260733,-6.210989000000004,39.229346,privbh_6747,private,7.3722919220625736,127059816545.71625,2000.0,63529908.27285812
260742,-6.210723999999992,39.229769,privbh_7432,private,4.508008374858446,127424273592.74991,2000.0,63712136.796374954
260639,-6.210442000000004,39.233139,privbh_6957,private,9.068177085097794,101475616238.7791,2000.0,50737808.11938955
260641,-6.210430000000006,39.233124,privbh_6957,private,7.155084824050632,101669934269.78542,2000.0,50834967.13489271
260645,-6.210879000000002,39.232644,privbh_6727,private,3.8209565166792263,12751185075.828108,2000.0,6375592.537914054
260648,-6.210741,39.232842,privbh_6723,private,9.991390586373257,12672746976.440193,2000.0,6336373.488220097
260650,-6.210666000000006,39.23282700000001,privbh_6723,private,8.615537534239895,12690194814.124653,2000.0,6345097.407062327
260654,-6.210119999999996,39.232531,privbh_6735,private,9.439023212450845,12679748922.053078,2000.0,6339874.461026539
260688,-6.210488999999998,39.232698000000006,privbh_6730,private,2.83954433056495,12763705387.03699,2000.0,6381852.693518494
259555,-6.209911999999994,39.227483,privbh_7467,private,7.714657816433412,12701632304.375666,2000.0,6350816.152187833
260913,-6.209640999999992,39.226707,privbh_7465,private,7.513606276596184,12704186243.837034,2000.0,6352093.121918517
260920,-6.20992,39.227374,privbh_7467,private,5.555329231475411,12729088935.361694,2000.0,6364544.467680847
260928,-6.209723000000006,39.226794,privbh_7465,private,7.451170490823452,12704979464.45019,2000.0,6352489.732225095
260932,-6.209920000000004,39.227272,privbh_7466,private,5.195539767454183,12733669551.426514,2000.0,6366834.775713257
260964,-6.209669000000008,39.227973,privbh_7470,private,9.976009980185692,12672941892.469713,2000.0,6336470.946234857
260479,-6.209847999999994,39.22875600000001,privbh_7428,private,6.481501351559241,127173050658.6374,2000.0,63586525.3293187
260479,-6.209847999999994,39.22875600000001,privbh_7471,private,9.54252208048181,126784366503.03221,2000.0,63392183.251516104
260528,-6.208961999999992,39.228323,privbh_7424,private,3.094856862553435,12760447069.059477,2000.0,6380223.534529738
260529,-6.209492999999998,39.22848,privbh_7426,private,4.581842735946116,12741486565.024109,2000.0,6370743.282512055
260763,-6.210533000000004,39.229337,privbh_7431,private,8.146890107351224,12696143435.06508,2000.0,6348071.717532541
260531,-6.208511999999994,39.229569,privbh_6752,private,9.540254616460341,12678465398.234766,2000.0,6339232.699117383
260558,-6.208032000000006,39.229762,privbh_7405,private,0.6784622360512017,12791318628.702845,2000.0,6395659.314351423
260559,-6.208035000000008,39.229773,privbh_7405,private,1.927957096767405,102202767382.39653,2000.0,51101383.69119827
260561,-6.208400999999998,39.229817,privbh_7406,private,5.679537202820845,101820063833.86935,2000.0,50910031.91693468
260936,-6.208693000000008,39.227982,privbh_7423,private,9.898945981954784,12673918557.673672,2000.0,6336959.278836836
260936,-6.208693000000008,39.227982,privbh_7464,private,4.925575020469976,12737107657.367964,2000.0,6368553.828683982
260961,-6.208589999999998,39.226976,privbh_7462,private,5.61327756873806,12728351327.194813,2000.0,6364175.663597407
261015,-6.207683000000008,39.227064,privbh_7452,private,8.366147585697677,12693360015.824677,2000.0,6346680.007912339
