borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_9132,private,127310948887.21295,2000.0,63655474.44360647
privbh_9133,private,380314939823.1746,2000.0,190157469.9115873
privbh_9137,private,127482281034.49716,2000.0,63741140.51724858
privbh_9138,private,126740369273.54208,2000.0,63370184.63677104
privbh_9140,private,101472396148.1526,2000.0,50736198.0740763
privbh_9142,private,101606679578.46513,2000.0,50803339.78923257
privbh_9146,private,101601072897.33424,2000.0,50800536.448667124
privbh_9147,private,101977074841.40515,2000.0,50988537.42070258
privbh_916,private,12754043702.007341,2000.0,6377021.851003671
privbh_9168,private,101440965675.36194,2000.0,50720482.837680966
privbh_9180,private,114626293054.00029,2000.0,57313146.527000144
privbh_9189,private,12745181413.535496,2000.0,6372590.706767748
privbh_919,private,407055159493.8913,2000.0,203527579.74694565
privbh_9191,private,101862054511.30414,2000.0,50931027.25565207
privbh_9192,private,101600490738.24207,2000.0,50800245.36912103
privbh_9194,private,101542449127.02605,2000.0,50771224.563513026
privbh_9195,private,101416137273.65007,2000.0,50708068.63682503
privbh_9199,private,101637355044.44179,2000.0,50818677.522220895
privbh_9200,private,101445265723.99178,2000.0,50722632.86199589
privbh_9213,private,114358557816.30629,2000.0,57179278.90815315
privbh_9217,private,101583728158.30293,2000.0,50791864.07915147
privbh_922,private,25450871318.11274,2000.0,12725435.65905637
privbh_9220,private,12711970201.2336,2000.0,6355985.100616801
privbh_9221,private,102037109751.95207,2000.0,51018554.87597603
privbh_9227,private,25469546173.15006,2000.0,12734773.08657503
privbh_923,private,102163357044.1962,2000.0,51081678.5220981
privbh_9235,private,101449862548.68762,2000.0,50724931.27434381
privbh_925,private,12742528819.401344,2000.0,6371264.409700672
privbh_9251,private,12691633519.285643,2000.0,6345816.759642822
privbh_9252,private,12708672869.815586,2000.0,6354336.434907793
privbh_9265,private,12736847094.666996,2000.0,6368423.547333498
privbh_927,private,101675754188.33286,2000.0,50837877.09416643
privbh_9273,private,102344888651.2017,2000.0,51172444.325600855
privbh_9274,private,12685312304.254095,2000.0,6342656.152127048
privbh_9287,private,12680098421.535751,2000.0,6340049.210767875
privbh_9288,private,12722270219.422937,2000.0,6361135.109711469
privbh_9306,private,12673073721.560396,2000.0,6336536.860780198
privbh_9309,private,38073337085.6748,2000.0,19036668.5428374
privbh_9310,private,12692512063.438574,2000.0,6346256.031719287
privbh_9321,private,12685724230.873621,2000.0,6342862.11543681
privbh_9333,private,12695987822.921545,2000.0,6347993.911460772
privbh_9337,private,12715974843.125969,2000.0,6357987.421562985
privbh_9338,private,12707317809.743977,2000.0,6353658.904871988
privbh_9345,private,12729885314.565384,2000.0,6364942.657282692
privbh_9347,private,12752904301.345703,2000.0,6376452.150672851
privbh_9353,private,12764317825.86276,2000.0,6382158.91293138
privbh_937,private,12717082322.962719,2000.0,6358541.161481359
privbh_9371,private,12771172368.41352,2000.0,6385586.1842067605
privbh_9372,private,25463468499.018776,2000.0,12731734.249509389
privbh_9376,private,127010634915.24387,2000.0,63505317.45762193
privbh_9383,private,12693408220.587572,2000.0,6346704.110293786
privbh_9384,private,12758375023.309074,2000.0,6379187.511654537
privbh_9386,private,12736982907.32318,2000.0,6368491.45366159
privbh_9389,private,25400156872.47077,2000.0,12700078.436235385
privbh_9390,private,12747993884.310572,2000.0,6373996.942155286
privbh_9396,private,139478865633.3012,2000.0,69739432.8166506
privbh_9406,private,127254797367.32407,2000.0,63627398.683662035
privbh_9411,private,12758762103.027903,2000.0,6379381.051513951
privbh_9418,private,12688812946.003946,2000.0,6344406.473001973
privbh_9420,private,202991854547.50183,2000.0,101495927.27375092
privbh_9427,private,12795577798.611637,2000.0,6397788.899305819
privbh_9432,private,127226964918.4259,2000.0,63613482.45921295
privbh_9438,private,127017348212.55704,2000.0,63508674.10627852
privbh_944,private,12679570841.04732,2000.0,6339785.420523659
privbh_9444,private,12687493321.495565,2000.0,6343746.660747782
privbh_9452,private,12721142018.463488,2000.0,6360571.009231743
privbh_9458,private,101452624601.45595,2000.0,50726312.30072797
privbh_947,private,12733195052.086264,2000.0,6366597.526043132
privbh_9470,private,12693842856.040394,2000.0,6346921.428020197
privbh_9488,private,12731548933.775965,2000.0,6365774.466887983
privbh_9489,private,101643027841.86078,2000.0,50821513.92093039
privbh_9492,private,101568680628.19565,2000.0,50784340.31409782
privbh_9496,private,12767421964.367111,2000.0,6383710.982183555
privbh_9499,private,25368537126.614162,2000.0,12684268.56330708
privbh_950,private,25466269796.737488,2000.0,12733134.898368744
privbh_9503,private,101898774212.54857,2000.0,50949387.106274284
privbh_9508,private,12698465105.33253,2000.0,6349232.552666265
privbh_951,private,204315789791.0112,2000.0,102157894.8955056
privbh_9514,private,12716355293.544394,2000.0,6358177.6467721965
privbh_9523,private,101535423112.61987,2000.0,50767711.55630994
privbh_9528,private,25495166233.496925,2000.0,12747583.116748463
privbh_953,private,12702689061.394302,2000.0,6351344.530697151
privbh_9530,private,140370095364.43414,2000.0,70185047.68221708
privbh_9539,private,12685963639.91372,2000.0,6342981.81995686
privbh_9541,private,126861305775.49513,2000.0,63430652.88774756
privbh_9548,private,12674373562.585903,2000.0,6337186.781292952
privbh_955,private,127455968281.4519,2000.0,63727984.140725955
privbh_9552,private,12712865300.556633,2000.0,6356432.650278317
privbh_9553,private,101749523179.38216,2000.0,50874761.58969108
privbh_9554,private,12722995281.57406,2000.0,6361497.640787031
privbh_9556,private,12775573444.67523,2000.0,6387786.722337615
privbh_9558,private,12752343089.175167,2000.0,6376171.544587583
privbh_956,private,203472843283.7137,2000.0,101736421.64185686
privbh_9560,private,25407369092.749016,2000.0,12703684.546374507
privbh_9561,private,12688830721.227345,2000.0,6344415.360613672
privbh_9564,private,12777721596.502228,2000.0,6388860.798251114
privbh_9574,private,140082976653.99564,2000.0,70041488.32699782
privbh_9577,private,12675091751.637835,2000.0,6337545.8758189175
privbh_9579,private,25453865754.896263,2000.0,12726932.877448132
privbh_9583,private,126852224722.8541,2000.0,63426112.36142705
privbh_9584,private,126793791605.64445,2000.0,63396895.802822225
privbh_9586,private,12770405045.54644,2000.0,6385202.52277322
privbh_9589,private,127640908896.3858,2000.0,63820454.4481929
privbh_959,private,126772105749.30125,2000.0,63386052.87465063
privbh_9592,private,101876571670.43279,2000.0,50938285.835216396
privbh_9597,private,508044914134.18646,2000.0,254022457.06709322
privbh_9600,private,102109441293.2772,2000.0,51054720.6466386
privbh_9604,private,101504546952.68744,2000.0,50752273.47634372
privbh_9607,private,101416307191.96037,2000.0,50708153.59598019
privbh_961,private,25475940454.85871,2000.0,12737970.227429356
privbh_9615,private,101468670286.56519,2000.0,50734335.14328259
privbh_9616,private,101669471250.7223,2000.0,50834735.62536115
privbh_9617,private,101587908711.72159,2000.0,50793954.35586079
privbh_9618,private,203083521887.60626,2000.0,101541760.94380313
privbh_9619,private,102173527206.35886,2000.0,51086763.603179425
privbh_9622,private,101879674788.23672,2000.0,50939837.39411836
privbh_9623,private,101444396131.26353,2000.0,50722198.06563177
privbh_9624,private,101396437499.68637,2000.0,50698218.74984319
privbh_9630,private,127649470928.00926,2000.0,63824735.46400463
privbh_9631,private,12680237166.101831,2000.0,6340118.583050916
privbh_9633,private,127446088051.01779,2000.0,63723044.025508896
privbh_9634,private,127349634553.35901,2000.0,63674817.2766795
privbh_9639,private,521291015924.0071,2000.0,260645507.96200353
privbh_964,private,114266963318.99153,2000.0,57133481.65949576
privbh_9643,private,12710401056.689438,2000.0,6355200.528344719
privbh_9644,private,255257655742.17776,2000.0,127628827.87108888
privbh_9646,private,12693594305.346724,2000.0,6346797.152673362
privbh_9647,private,12687596903.124575,2000.0,6343798.451562287
privbh_9649,private,127640253731.67827,2000.0,63820126.86583913
privbh_9652,private,12692585338.937319,2000.0,6346292.669468659
privbh_9653,private,12682488225.70822,2000.0,6341244.11285411
privbh_9654,private,12744274638.416597,2000.0,6372137.319208299
privbh_9659,private,127492323186.02252,2000.0,63746161.59301126
privbh_966,private,101596896520.90742,2000.0,50798448.260453716
privbh_9660,private,254214591838.78833,2000.0,127107295.91939417
privbh_9661,private,254193629760.11502,2000.0,127096814.88005751
privbh_9662,private,126876917435.23427,2000.0,63438458.71761713
privbh_9663,private,127468460859.46529,2000.0,63734230.42973264
privbh_9669,private,127127477879.87566,2000.0,63563738.93993783
privbh_9672,private,126852224722.8541,2000.0,63426112.36142705
privbh_9673,private,126793791605.64445,2000.0,63396895.802822225
privbh_9675,private,12770405045.54644,2000.0,6385202.52277322
privbh_9678,private,127640908896.3858,2000.0,63820454.4481929
privbh_968,private,140619129144.9182,2000.0,70309564.5724591
privbh_9681,private,101876571670.43279,2000.0,50938285.835216396
privbh_9686,private,508044914134.18646,2000.0,254022457.06709322
privbh_9689,private,102109441293.2772,2000.0,51054720.6466386
privbh_9693,private,101504546952.68744,2000.0,50752273.47634372
privbh_9696,private,101416307191.96037,2000.0,50708153.59598019
privbh_9704,private,101468670286.56519,2000.0,50734335.14328259
privbh_9705,private,101669471250.7223,2000.0,50834735.62536115
privbh_9706,private,101587908711.72159,2000.0,50793954.35586079
privbh_9707,private,203083521887.60626,2000.0,101541760.94380313
privbh_9708,private,102173527206.35886,2000.0,51086763.603179425
privbh_9711,private,101879674788.23672,2000.0,50939837.39411836
privbh_9712,private,101444396131.26353,2000.0,50722198.06563177
privbh_9713,private,101396437499.68637,2000.0,50698218.74984319
privbh_9719,private,127649470928.00926,2000.0,63824735.46400463
privbh_972,private,12690221391.08679,2000.0,6345110.695543395
privbh_9720,private,12680237166.101831,2000.0,6340118.583050916
privbh_9722,private,127446088051.01779,2000.0,63723044.025508896
privbh_9723,private,127349634553.35901,2000.0,63674817.2766795
privbh_9728,private,521291015924.0071,2000.0,260645507.96200353
privbh_9732,private,12710401056.689438,2000.0,6355200.528344719
privbh_9733,private,255257655742.17776,2000.0,127628827.87108888
privbh_9735,private,12693594305.346724,2000.0,6346797.152673362
privbh_9736,private,12687596903.124575,2000.0,6343798.451562287
privbh_9738,private,127640253731.67827,2000.0,63820126.86583913
privbh_9741,private,12692585338.937319,2000.0,6346292.669468659
privbh_9742,private,12682488225.70822,2000.0,6341244.11285411
privbh_9743,private,12744274638.416597,2000.0,6372137.319208299
privbh_9748,private,127492323186.02252,2000.0,63746161.59301126
privbh_9749,private,254214591838.78833,2000.0,127107295.91939417
privbh_975,private,12681354346.874357,2000.0,6340677.173437179
privbh_9750,private,254193629760.11502,2000.0,127096814.88005751
privbh_9751,private,126876917435.23427,2000.0,63438458.71761713
privbh_9752,private,127468460859.46529,2000.0,63734230.42973264
privbh_9758,private,127127477879.87566,2000.0,63563738.93993783
privbh_978,private,126945184540.10693,2000.0,63472592.27005347
privbh_9786,private,101794933846.11139,2000.0,50897466.92305569
privbh_9788,private,12708402510.842443,2000.0,6354201.255421222
privbh_9793,private,12682593364.903645,2000.0,6341296.682451822
privbh_9803,private,12678179598.460482,2000.0,6339089.799230241
privbh_9808,private,101669962604.64267,2000.0,50834981.30232134
privbh_9809,private,12714581412.758541,2000.0,6357290.70637927
privbh_9810,private,12714143153.679852,2000.0,6357071.576839926
privbh_9820,private,12686463135.527016,2000.0,6343231.567763508
privbh_984,private,12759883937.279549,2000.0,6379941.968639774
privbh_9848,private,12686020963.452892,2000.0,6343010.481726446
privbh_9850,private,25457875114.895164,2000.0,12728937.557447582
privbh_9852,private,12719237732.516249,2000.0,6359618.866258124
privbh_9855,private,25467827357.345436,2000.0,12733913.678672718
privbh_9858,private,12691927682.834892,2000.0,6345963.841417446
privbh_9859,private,12692028430.801786,2000.0,6346014.215400893
privbh_986,private,12685386510.513317,2000.0,6342693.255256658
privbh_9860,private,12703778826.243822,2000.0,6351889.413121911
privbh_9861,private,12713677863.382698,2000.0,6356838.9316913495
privbh_9862,private,25521068320.408302,2000.0,12760534.160204152
privbh_9868,private,12740427263.233526,2000.0,6370213.631616763
privbh_987,private,25421327889.515244,2000.0,12710663.944757622
privbh_9870,private,12696400702.284605,2000.0,6348200.351142302
privbh_9871,private,102201489959.24442,2000.0,51100744.97962221
privbh_9873,private,203747155315.91974,2000.0,101873577.65795986
privbh_9874,private,101512119006.12843,2000.0,50756059.503064215
privbh_9875,private,304897537584.94574,2000.0,152448768.79247287
privbh_9878,private,102181458878.06291,2000.0,51090729.43903146
privbh_9880,private,102157775638.45236,2000.0,51078887.81922618
privbh_9883,private,127162581342.53645,2000.0,63581290.671268225
privbh_9889,private,126773742490.86075,2000.0,63386871.24543037
privbh_989,private,101984400343.25356,2000.0,50992200.17162678
privbh_9890,private,139558717052.8082,2000.0,69779358.5264041
privbh_9891,private,279271023265.8518,2000.0,139635511.6329259
privbh_9892,private,126796662126.78078,2000.0,63398331.06339039
privbh_9894,private,12742996003.157942,2000.0,6371498.001578971
privbh_9897,private,12747345696.617046,2000.0,6373672.848308523
privbh_9898,private,102088514317.62602,2000.0,51044257.158813015
privbh_9899,private,127469805278.18156,2000.0,63734902.639090784
privbh_9901,private,126992721436.69287,2000.0,63496360.71834643
privbh_9902,private,253767573973.2011,2000.0,126883786.98660055
privbh_9904,private,12724598109.548845,2000.0,6362299.054774422
privbh_9915,private,127015921524.2669,2000.0,63507960.76213346
privbh_9916,private,508805544885.2313,2000.0,254402772.44261566
privbh_9919,private,127557223275.79002,2000.0,63778611.63789501
privbh_992,private,12681208446.295496,2000.0,6340604.223147748
privbh_9920,private,101553205620.72505,2000.0,50776602.810362525
privbh_9921,private,12734531630.599195,2000.0,6367265.815299598
privbh_9926,private,101384746179.47708,2000.0,50692373.08973854
privbh_9928,private,25473419373.623108,2000.0,12736709.686811553
privbh_9929,private,102056483096.40706,2000.0,51028241.54820353
privbh_9931,private,101590478754.2919,2000.0,50795239.37714595
privbh_9934,private,101654504098.20392,2000.0,50827252.049101956
privbh_9935,private,101924928154.91777,2000.0,50962464.07745889
privbh_9938,private,203966635937.803,2000.0,101983317.9689015
privbh_994,private,25401359572.540737,2000.0,12700679.786270369
privbh_9940,private,101749327594.87415,2000.0,50874663.79743707
privbh_9948,private,12681014742.86869,2000.0,6340507.371434345
privbh_9950,private,12704882397.685066,2000.0,6352441.198842533
privbh_9953,private,12730302667.848814,2000.0,6365151.333924407
privbh_9954,private,12705583171.744104,2000.0,6352791.585872052
privbh_9958,private,25421373765.712883,2000.0,12710686.882856442
