borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_15846,private,200806225176.00116,2000.0,100403112.58800058
privbh_15847,private,101430816564.62283,2000.0,50715408.28231142
privbh_15850,private,200214725850.41376,2000.0,100107362.92520688
privbh_15852,private,203533730399.45667,2000.0,101766865.19972834
privbh_15855,private,212727863710.1701,2000.0,106363931.85508505
privbh_15856,private,400379689279.19324,2000.0,200189844.6395966
privbh_15857,private,400370674880.82776,2000.0,200185337.4404139
privbh_15858,private,400396092818.6803,2000.0,200198046.40934014
privbh_15859,private,112184724571.6138,2000.0,56092362.2858069
privbh_1586,private,12626658754.801493,2000.0,6313329.377400747
privbh_15860,private,12502443180.352724,2000.0,6251221.590176362
privbh_15861,private,504218829415.72253,2000.0,252109414.70786127
privbh_15862,private,516608795433.1565,2000.0,258304397.71657825
privbh_15863,private,137005750451.46318,2000.0,68502875.2257316
privbh_15864,private,236656956198.34265,2000.0,118328478.09917133
privbh_15865,private,100635626783.99149,2000.0,50317813.39199574
privbh_15866,private,753944527875.9642,2000.0,376972263.93798214
privbh_15867,private,239342237470.24564,2000.0,119671118.73512281
privbh_15868,private,199078613785.29608,2000.0,99539306.89264804
privbh_15875,private,100401941034.1632,2000.0,50200970.517081596
privbh_15876,private,99900742504.02478,2000.0,49950371.25201239
privbh_15877,private,24912931486.39325,2000.0,12456465.743196625
privbh_15878,private,412515688432.7551,2000.0,206257844.21637756
privbh_15879,private,199373264854.7436,2000.0,99686632.4273718
privbh_15880,private,99404437548.25764,2000.0,49702218.774128824
privbh_15881,private,201310017625.046,2000.0,100655008.81252299
privbh_15882,private,603639670080.7853,2000.0,301819835.04039264
privbh_15883,private,199476908881.51007,2000.0,99738454.44075504
privbh_15884,private,202417331093.9095,2000.0,101208665.54695474
privbh_15885,private,324991927214.9842,2000.0,162495963.6074921
privbh_15886,private,199719619982.56476,2000.0,99859809.99128237
privbh_15887,private,729243066535.216,2000.0,364621533.267608
privbh_15888,private,202223687098.63443,2000.0,101111843.54931721
privbh_15889,private,400206512059.98413,2000.0,200103256.02999207
privbh_15890,private,501340411384.427,2000.0,250670205.6922135
privbh_15891,private,303221515996.35455,2000.0,151610757.9981773
privbh_15893,private,355029451959.4429,2000.0,177514725.97972143
privbh_15894,private,99729307108.00809,2000.0,49864653.55400404
privbh_15898,private,911551966824.2025,2000.0,455775983.41210127
privbh_15899,private,100678702984.8251,2000.0,50339351.49241255
privbh_159,private,2084532725932.6318,2000.0,1042266362.9663159
privbh_15901,private,112542956387.12515,2000.0,56271478.193562575
privbh_15902,private,226774894232.3011,2000.0,113387447.11615054
privbh_15903,private,137075737425.74194,2000.0,68537868.71287097
privbh_15904,private,313097111691.02264,2000.0,156548555.84551132
privbh_15905,private,99918579041.96996,2000.0,49959289.52098498
privbh_15907,private,99642940020.46996,2000.0,49821470.010234974
privbh_15908,private,199729839422.95923,2000.0,99864919.71147962
privbh_15909,private,99983133937.351,2000.0,49991566.9686755
privbh_1591,private,112700550335.23192,2000.0,56350275.16761596
privbh_15911,private,12470885503.077414,2000.0,6235442.751538707
privbh_15914,private,12641853728.622526,2000.0,6320926.864311263
privbh_15915,private,101548371727.72533,2000.0,50774185.86386266
privbh_15916,private,100654089230.8591,2000.0,50327044.61542955
privbh_15917,private,212182392505.95053,2000.0,106091196.25297527
privbh_15919,private,201244693966.27277,2000.0,100622346.98313639
privbh_1592,private,401370434942.43463,2000.0,200685217.4712173
privbh_15921,private,300960576471.526,2000.0,150480288.235763
privbh_15923,private,200972894634.35904,2000.0,100486447.31717952
privbh_15925,private,125927820678.54594,2000.0,62963910.33927297
privbh_15926,private,100475702323.46095,2000.0,50237851.161730476
privbh_1593,private,50115484619.5283,2000.0,25057742.30976415
privbh_15930,private,12527774672.661936,2000.0,6263887.336330968
privbh_15931,private,301366493799.9762,2000.0,150683246.89998809
privbh_15933,private,112232693946.29346,2000.0,56116346.97314673
privbh_15935,private,37402834651.55082,2000.0,18701417.32577541
privbh_15937,private,101576453585.30838,2000.0,50788226.79265419
privbh_15939,private,12450207916.677849,2000.0,6225103.958338925
privbh_1594,private,37632830863.882965,2000.0,18816415.431941483
privbh_15941,private,12581805527.219135,2000.0,6290902.763609568
privbh_15944,private,125768933906.773,2000.0,62884466.9533865
privbh_15949,private,25470379702.86507,2000.0,12735189.851432536
privbh_15958,private,12674095760.860027,2000.0,6337047.880430014
privbh_1596,private,50277999417.96606,2000.0,25138999.70898303
privbh_15961,private,12726743855.285055,2000.0,6363371.927642528
privbh_15964,private,113089599541.55524,2000.0,56544799.77077762
privbh_15965,private,112257009818.24281,2000.0,56128504.90912141
privbh_15966,private,12580404846.066874,2000.0,6290202.423033437
privbh_1597,private,125019984959.11998,2000.0,62509992.47955999
privbh_15973,private,12575420233.534904,2000.0,6287710.116767452
privbh_15974,private,99409901326.1021,2000.0,49704950.66305105
privbh_15975,private,201839016300.90753,2000.0,100919508.15045376
privbh_15978,private,100274422483.4058,2000.0,50137211.24170291
privbh_1598,private,650681556369.0728,2000.0,325340778.1845364
privbh_15982,private,214536151474.1864,2000.0,107268075.7370932
privbh_15984,private,100557240998.52368,2000.0,50278620.49926184
privbh_15985,private,12492844114.434769,2000.0,6246422.057217385
privbh_15990,private,201534144821.23615,2000.0,100767072.41061807
privbh_15992,private,100604820887.53365,2000.0,50302410.443766825
privbh_15995,private,113005960025.58424,2000.0,56502980.012792125
privbh_15997,private,12686196804.028109,2000.0,6343098.402014054
privbh_15998,private,112812227172.30656,2000.0,56406113.58615328
privbh_16,private,727775217676.0596,2000.0,363887608.8380298
privbh_160,private,452359576985.24634,2000.0,226179788.49262318
privbh_16003,private,99893991376.53069,2000.0,49946995.688265346
privbh_16005,private,12564254844.754875,2000.0,6282127.422377437
privbh_16006,private,12474950114.55593,2000.0,6237475.057277964
privbh_1601,private,249459456650.52097,2000.0,124729728.32526049
privbh_16010,private,24947534345.95778,2000.0,12473767.17297889
privbh_16011,private,25105206112.286076,2000.0,12552603.056143038
privbh_16012,private,202435751858.2342,2000.0,101217875.9291171
privbh_16013,private,12653562912.150291,2000.0,6326781.456075146
privbh_16017,private,100744772015.54428,2000.0,50372386.00777214
privbh_16019,private,99828734053.9455,2000.0,49914367.02697275
privbh_1602,private,101374175984.7754,2000.0,50687087.992387705
privbh_16020,private,25070232602.290104,2000.0,12535116.301145053
privbh_16021,private,99901048589.84834,2000.0,49950524.29492417
privbh_16023,private,12513530968.537483,2000.0,6256765.484268742
privbh_16024,private,100544978699.16878,2000.0,50272489.349584386
privbh_16025,private,12483326045.44934,2000.0,6241663.02272467
privbh_16029,private,101078814524.25002,2000.0,50539407.26212501
privbh_1603,private,201310249715.4129,2000.0,100655124.85770646
privbh_16031,private,201156582827.9996,2000.0,100578291.4139998
privbh_16032,private,101658672909.01125,2000.0,50829336.45450562
privbh_16036,private,99900195157.3915,2000.0,49950097.578695744
privbh_16041,private,12444307210.977757,2000.0,6222153.605488879
privbh_16042,private,112305287326.09818,2000.0,56152643.66304909
privbh_16043,private,12435505215.852476,2000.0,6217752.607926238
privbh_16044,private,100523599495.12357,2000.0,50261799.74756178
privbh_16045,private,25225933305.198685,2000.0,12612966.652599342
privbh_16048,private,12596439726.726828,2000.0,6298219.863363414
privbh_16049,private,100502525917.49867,2000.0,50251262.95874934
privbh_1605,private,12451199888.824934,2000.0,6225599.944412467
privbh_16051,private,213304667124.123,2000.0,106652333.56206149
privbh_1606,private,25213434114.89627,2000.0,12606717.057448136
privbh_16060,private,12445678396.642237,2000.0,6222839.198321118
privbh_16063,private,12692751268.290367,2000.0,6346375.6341451835
privbh_16068,private,301280735764.05664,2000.0,150640367.8820283
privbh_16069,private,238583886275.34512,2000.0,119291943.13767256
privbh_1607,private,12475838569.11547,2000.0,6237919.284557736
privbh_16071,private,125342595111.68202,2000.0,62671297.555841014
privbh_16072,private,162840356745.96133,2000.0,81420178.37298067
privbh_16073,private,25123972043.15036,2000.0,12561986.02157518
privbh_16074,private,24847122113.08271,2000.0,12423561.056541355
privbh_16075,private,325994564988.95825,2000.0,162997282.49447912
privbh_16076,private,211677454705.94382,2000.0,105838727.35297191
privbh_16077,private,12532308816.617683,2000.0,6266154.408308841
privbh_16079,private,99489068967.12009,2000.0,49744534.48356004
privbh_1608,private,739212848012.5316,2000.0,369606424.0062658
privbh_16080,private,25196937783.29447,2000.0,12598468.891647236
privbh_16083,private,124774300972.41724,2000.0,62387150.48620862
privbh_16087,private,99512931277.30914,2000.0,49756465.638654575
privbh_1609,private,212080616619.14304,2000.0,106040308.30957152
privbh_16092,private,324924951259.23566,2000.0,162462475.62961784
privbh_16093,private,200963506112.48224,2000.0,100481753.05624112
privbh_16095,private,201274183400.57654,2000.0,100637091.70028827
privbh_16096,private,100230875506.89948,2000.0,50115437.75344974
privbh_16097,private,62587127584.332886,2000.0,31293563.79216644
privbh_16098,private,99546433719.91658,2000.0,49773216.85995829
privbh_161,private,1339651013100.6682,2000.0,669825506.5503341
privbh_1610,private,1890064650262.9062,2000.0,945032325.1314532
privbh_16100,private,37999456534.25454,2000.0,18999728.267127268
privbh_16101,private,12720687287.492245,2000.0,6360343.643746123
privbh_16102,private,124512774498.44453,2000.0,62256387.24922226
privbh_16104,private,125756902511.96469,2000.0,62878451.25598235
privbh_16105,private,12523502553.064837,2000.0,6261751.276532418
privbh_16107,private,12632688917.475546,2000.0,6316344.458737773
privbh_16108,private,101685452594.02702,2000.0,50842726.297013514
privbh_1611,private,500717910140.42535,2000.0,250358955.07021266
privbh_16112,private,100107956680.39491,2000.0,50053978.34019746
privbh_16114,private,504211745409.9636,2000.0,252105872.7049818
privbh_16115,private,12486258118.965227,2000.0,6243129.059482614
privbh_16116,private,12484703185.997894,2000.0,6242351.592998947
privbh_16117,private,213333921606.84045,2000.0,106666960.80342023
privbh_16118,private,1091593647721.4045,2000.0,545796823.8607023
privbh_16119,private,202760734257.9366,2000.0,101380367.12896831
privbh_1612,private,759102985560.7577,2000.0,379551492.7803788
privbh_16120,private,898904144906.8358,2000.0,449452072.4534179
privbh_16121,private,774590037834.4113,2000.0,387295018.91720563
privbh_16122,private,573592622397.048,2000.0,286796311.198524
privbh_16123,private,324383919901.8428,2000.0,162191959.9509214
privbh_16124,private,125273262363.17645,2000.0,62636631.181588225
privbh_16125,private,137123126173.87134,2000.0,68561563.08693567
privbh_1613,private,149602820105.62335,2000.0,74801410.05281168
privbh_16130,private,300217611015.434,2000.0,150108805.507717
privbh_16131,private,200684427677.1532,2000.0,100342213.8385766
privbh_16132,private,12595430009.670172,2000.0,6297715.004835086
privbh_16133,private,12589525999.268248,2000.0,6294762.999634123
privbh_16134,private,124768133854.82928,2000.0,62384066.92741464
privbh_16138,private,25057867307.55011,2000.0,12528933.653775055
privbh_16139,private,264787252602.57428,2000.0,132393626.30128714
privbh_1614,private,176135047712.98978,2000.0,88067523.85649489
privbh_16140,private,363774076352.83044,2000.0,181887038.17641523
privbh_16141,private,225334772909.47858,2000.0,112667386.45473929
privbh_16142,private,664019391226.9927,2000.0,332009695.61349636
privbh_16143,private,664796508522.1031,2000.0,332398254.2610516
privbh_16144,private,1076089391523.8757,2000.0,538044695.7619379
privbh_16145,private,325430855741.4456,2000.0,162715427.8707228
privbh_16146,private,12486516599.646528,2000.0,6243258.299823264
privbh_16147,private,12479541965.545776,2000.0,6239770.982772889
privbh_16148,private,756156003327.5319,2000.0,378078001.6637659
privbh_16149,private,527788907131.1501,2000.0,263894453.56557503
privbh_1615,private,37659680174.61104,2000.0,18829840.08730552
privbh_16151,private,99925545474.67577,2000.0,49962772.73733788
privbh_16152,private,224789561994.6052,2000.0,112394780.99730259
privbh_16153,private,462523038206.726,2000.0,231261519.103363
privbh_16154,private,736157177125.7631,2000.0,368078588.5628815
privbh_16155,private,326711045616.85986,2000.0,163355522.80842993
privbh_16158,private,150803179902.78934,2000.0,75401589.95139466
privbh_16159,private,614174235408.0375,2000.0,307087117.7040187
privbh_1616,private,75327172405.71008,2000.0,37663586.20285504
privbh_16160,private,200385697802.6187,2000.0,100192848.90130936
privbh_16161,private,703066616253.3878,2000.0,351533308.1266939
privbh_16162,private,725214417053.0554,2000.0,362607208.5265277
privbh_16163,private,200974025849.16943,2000.0,100487012.92458472
privbh_16164,private,786489224034.6816,2000.0,393244612.01734084
privbh_16165,private,624935236537.8632,2000.0,312467618.26893157
privbh_16166,private,426844853756.9539,2000.0,213422426.87847695
privbh_16167,private,12749243808.581362,2000.0,6374621.904290681
privbh_16168,private,12524194660.541342,2000.0,6262097.330270671
privbh_16169,private,124858100711.86324,2000.0,62429050.35593162
privbh_1617,private,37797733844.81435,2000.0,18898866.922407173
privbh_16170,private,12545870904.79396,2000.0,6272935.4523969805
privbh_16171,private,301133677944.2704,2000.0,150566838.9721352
privbh_16172,private,313923401577.7041,2000.0,156961700.78885204
privbh_16173,private,502704598079.29144,2000.0,251352299.03964573
privbh_16174,private,700140765376.0571,2000.0,350070382.6880286
privbh_16176,private,805932959365.904,2000.0,402966479.68295205
privbh_16177,private,511989862653.4131,2000.0,255994931.32670653
privbh_16178,private,100077560678.32816,2000.0,50038780.33916408
privbh_16179,private,425798227144.2095,2000.0,212899113.57210472
privbh_1618,private,37600863964.55963,2000.0,18800431.982279815
privbh_16180,private,654205119076.9982,2000.0,327102559.53849906
privbh_16181,private,126102780683.56985,2000.0,63051390.341784924
privbh_16182,private,137463409020.27405,2000.0,68731704.51013702
privbh_16183,private,565452639601.9712,2000.0,282726319.8009856
privbh_16186,private,300955481028.02295,2000.0,150477740.51401147
privbh_16187,private,713815521520.1014,2000.0,356907760.7600507
privbh_16188,private,325811815346.0282,2000.0,162905907.6730141
privbh_16189,private,201431681680.7779,2000.0,100715840.84038895
privbh_1619,private,75131712664.22282,2000.0,37565856.33211141
