borehole_id,borehole_type,lat,long,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL
privbh_7406,private,-6.2084383,39.2298521,1000.0,90326920648.56918,9032692064.856918
privbh_7407,private,-6.2082874,39.2305034,3000.0,24587902867.066395,819596762.2355465
privbh_7408,private,-6.2082066,39.2304805,1000.0,33899028878.654594,3389902887.865459
privbh_7409,private,-6.2078273,39.2306161,1142.857142857143,70409017805.17084,6160789057.952448
privbh_741,private,-6.1591961,39.2273047,2000.0,459817068328.8887,22990853416.44443
privbh_7410,private,-6.2085073,39.2310088,2000.0,110474230369.77913,5523711518.488956
privbh_7411,private,-6.2081157,39.2311335,2000.0,88558361538.52122,4427918076.926062
privbh_7412,private,-6.2082107,39.2314719,2000.0,250880148178.7511,12544007408.937555
privbh_7413,private,-6.2076149,39.2310162,2000.0,123094964965.04468,6154748248.2522335
privbh_7414,private,-6.207661,39.2309653,5000.0,130577342998.81163,2611546859.9762325
privbh_7415,private,-6.2072815,39.2305943,1428.571428571429,223331162169.57764,15633181351.870432
privbh_7416,private,-6.2072374,39.2299129,2000.0,79914847967.0073,3995742398.3503647
privbh_7417,private,-6.2069476,39.2303576,2000.0,162207684073.8123,8110384203.690614
privbh_7418,private,-6.2067621,39.2304482,1000.0,144786538591.05035,14478653859.105036
privbh_7419,private,-6.2067252,39.2303551,2000.0,123567021314.22128,6178351065.711064
privbh_742,private,-6.1590298,39.2254748,2000.0,154214156391.55762,7710707819.57788
privbh_7420,private,-6.2068521,39.2300718,1142.857142857143,165879202521.85608,14514430220.662407
privbh_7421,private,-6.2068221,39.2292458,5000.0,5972308870.033909,119446177.40067819
privbh_7422,private,-6.2067063,39.2292097,3000.0,26962492030.6851,898749734.3561699
privbh_7423,private,-6.2086484,39.2280595,1000.0,38097515185.52587,3809751518.552587
privbh_7424,private,-6.2089847,39.2283392,2000.0,52281650983.607185,2614082549.1803594
privbh_7425,private,-6.2091521,39.2291363,2142.857142857143,6030612578.017103,281428586.97413146
privbh_7426,private,-6.2094568,39.2284998,2000.0,59087092240.34369,2954354612.0171843
privbh_7427,private,-6.2097584,39.2287695,3571.428571428572,77941685199.10983,2182367185.575075
privbh_7428,private,-6.2098863,39.2288002,571.4285714285714,97465115946.10292,17056395290.568012
privbh_7429,private,-6.2103758,39.2291644,1428.571428571429,28145008752.936584,1970150612.7055604
privbh_743,private,-6.159892,39.2260779,2000.0,65886427940.28772,3294321397.0143857
privbh_7430,private,-6.2104399,39.2288576,2857.142857142857,27455566955.141785,960944843.4299625
privbh_7431,private,-6.210599,39.229369,1428.571428571429,33546632598.984165,2348264281.928891
privbh_7432,private,-6.2107549,39.2297954,2000.0,112499731508.24753,5624986575.412376
privbh_7433,private,-6.2104995,39.2300853,2000.0,72694499803.71481,3634724990.1857405
privbh_7434,private,-6.2101449,39.2298763,5000.0,13028878684.56055,260577573.69121104
privbh_7436,private,-6.2081204,39.2287546,2000.0,141857284024.02982,7092864201.201491
privbh_7437,private,-6.207927,39.2287637,2000.0,180395849838.167,9019792491.90835
privbh_7438,private,-6.2073961,39.228694,1000.0,107890757117.30246,10789075711.730246
privbh_7439,private,-6.2067465,39.2287233,2000.0,27755840208.853153,1387792010.4426575
privbh_744,private,-6.1610511,39.2258075,2000.0,155782712729.29813,7789135636.464906
privbh_7440,private,-6.2069191,39.2282247,2000.0,56511579532.508766,2825578976.625438
privbh_7441,private,-6.2063585,39.2292859,1285.7142857142856,63767304884.71773,4959679268.811379
privbh_7442,private,-6.206404,39.2294701,2000.0,85265975464.22809,4263298773.211405
privbh_7443,private,-6.2068005,39.2294494,1142.857142857143,55758031179.6483,4878827728.219226
privbh_7444,private,-6.206053,39.2297633,3000.0,39221992713.416275,1307399757.1138759
privbh_7445,private,-6.2102032,39.2323361,1428.571428571429,69592242615.14432,4871456983.0601015
privbh_7446,private,-6.207781,39.2282956,3000.0,45740481204.38786,1524682706.812929
privbh_7448,private,-6.2062057,39.2283377,2000.0,33108607302.96783,1655430365.1483915
privbh_7449,private,-6.2071173,39.227356,2000.0,99951562683.80122,4997578134.190061
privbh_745,private,-6.1609796,39.2263512,2000.0,337485736852.9816,16874286842.649082
privbh_7450,private,-6.2071884,39.2266056,2000.0,140599933564.55923,7029996678.227961
privbh_7451,private,-6.207372,39.2267347,2000.0,103399325974.85735,5169966298.742867
privbh_7452,private,-6.2077529,39.227036,1000.0,75155818937.55257,7515581893.755257
privbh_7453,private,-6.2079969,39.2264047,2000.0,7311033176.442424,365551658.8221212
privbh_7454,private,-6.207489,39.2265088,2000.0,102967934153.71228,5148396707.685615
privbh_7455,private,-6.2072254,39.2263451,2857.142857142857,172673698824.98932,6043579458.874626
privbh_7456,private,-6.2070042,39.2264983,1142.857142857143,204246799497.20123,17871594956.005108
privbh_7457,private,-6.2083221,39.2258996,857.1428571428571,80610425764.7454,9404549672.55363
privbh_7458,private,-6.208418,39.2264267,1000.0,79192831498.92827,7919283149.892826
privbh_7459,private,-6.2082779,39.225454,2571.428571428571,7097603080.332188,276017897.568474
privbh_746,private,-6.1597729,39.2268555,2000.0,285647778146.8768,14282388907.343838
privbh_7460,private,-6.2089988,39.2263349,1142.857142857143,62816799353.78576,5496469943.456253
privbh_7461,private,-6.2088583,39.2260066,1142.857142857143,5088554331.093153,445248503.97065085
privbh_7462,private,-6.2085403,39.2269671,2000.0,97856033313.92615,4892801665.696307
privbh_7463,private,-6.2085348,39.2268942,2000.0,100641835545.28503,5032091777.264252
privbh_7464,private,-6.2086707,39.2279435,2857.142857142857,44353073500.981636,1552357572.5343573
privbh_7465,private,-6.2097049,39.2267291,1142.857142857143,125906659429.98001,11016832700.123251
privbh_7466,private,-6.2099268,39.2272255,1142.857142857143,96032545772.16266,8402847755.064233
privbh_7467,private,-6.209941,39.2274196,2142.8571428571427,112324763781.05971,5241822309.782786
privbh_7468,private,-6.210287,39.2278063,3000.0,19811551355.91829,660385045.1972764
privbh_7469,private,-6.2098902,39.2277526,2000.0,53202599899.07427,2660129994.9537134
privbh_747,private,-6.1602672,39.2273269,2000.0,90618540655.55162,4530927032.777581
privbh_7470,private,-6.2097186,39.2280482,2000.0,45537896982.56729,2276894849.1283646
privbh_7471,private,-6.2099057,39.2286921,1000.0,87979755483.16006,8797975548.316006
privbh_7472,private,-6.209023,39.2287355,1142.857142857143,42885837965.77967,3752510822.005721
privbh_7473,private,-5.9569192,39.306566,2000.0,140142987298.1639,7007149364.908196
privbh_7474,private,-5.9580557,39.3073888,2000.0,205169121287.21365,10258456064.360683
privbh_7475,private,-5.9590892,39.3067138,3000.0,69091877346.02469,2303062578.200823
privbh_7476,private,-5.959412,39.3067912,2000.0,65441846284.13752,3272092314.206876
privbh_7477,private,-5.9590978,39.308171,2000.0,128735914461.79715,6436795723.089857
privbh_7478,private,-5.9585827,39.308208,2000.0,113424538080.76651,5671226904.038325
privbh_7479,private,-5.9599022,39.3076423,2000.0,237394418373.52753,11869720918.676376
privbh_748,private,-6.1595586,39.227927,2000.0,287920224127.7991,14396011206.389956
privbh_7480,private,-5.9607493,39.3064971,2000.0,187333488848.9468,9366674442.44734
privbh_7481,private,-5.9616117,39.305714,2000.0,11549988970.230803,577499448.5115402
privbh_7482,private,-5.9605016,39.3064503,2000.0,186166222551.40485,9308311127.570242
privbh_7483,private,-5.9591018,39.3048451,2000.0,94257537379.4703,4712876868.9735155
privbh_7485,private,-5.9579373,39.3045984,2000.0,144920928602.58627,7246046430.129313
privbh_7486,private,-5.9582485,39.3054349,3000.0,176255254970.1788,5875175165.672627
privbh_7487,private,-5.9566604,39.3050446,2000.0,42670738414.263885,2133536920.7131944
privbh_7488,private,-5.954991,39.3050534,2000.0,62531697255.69594,3126584862.7847967
privbh_7489,private,-5.9529775,39.3051114,2000.0,60232630914.25109,3011631545.7125545
privbh_749,private,-6.1602457,39.2277166,2142.8571428571427,318903717769.7119,14882173495.91989
privbh_7490,private,-5.9521274,39.305977,2000.0,23101632838.35728,1155081641.917864
privbh_7491,private,-5.951277,39.3044739,2000.0,11572079299.136713,578603964.9568356
privbh_7492,private,-5.9507334,39.3055276,2000.0,181550891333.365,9077544566.66825
privbh_7493,private,-5.9504122,39.3055473,2000.0,163413829506.59238,8170691475.329618
privbh_7494,private,-5.9500837,39.3039822,2000.0,10923328606.582209,546166430.3291105
privbh_7495,private,-5.9490341,39.303779,2000.0,15659558153.474037,782977907.6737019
privbh_7496,private,-5.9489558,39.3045228,2000.0,46635407399.08912,2331770369.954456
privbh_750,private,-6.1607311,39.2279287,428.57142857142856,132149269568.94315,30834829566.086735
privbh_7500,private,-5.9502332,39.3060248,3000.0,6220046862.70023,207334895.42334098
privbh_7501,private,-5.9508978,39.3062568,2000.0,80382064219.79056,4019103210.989528
privbh_7502,private,-5.9523323,39.3073547,2000.0,36644171497.48901,1832208574.8744507
privbh_7504,private,-6.0283497,39.2161606,2000.0,25043013109.315796,1252150655.4657898
privbh_7506,private,-6.0287371,39.2155376,5000.0,184421159702.0505,3688423194.04101
privbh_7507,private,-6.0290788,39.2154419,8000.0,10497041199.54503,131213014.9943129
privbh_7508,private,-6.0274638,39.2130387,5000.0,125135052705.32639,2502701054.1065273
privbh_751,private,-6.1614316,39.2278145,2000.0,104126711651.43307,5206335582.571654
privbh_7510,private,-6.0261205,39.211927,1285.7142857142856,136295420692.73598,10600754942.768354
privbh_7511,private,-6.0263873,39.2118129,3000.0,29072498937.770363,969083297.9256788
privbh_7512,private,-6.026072,39.2129339,3000.0,82123195294.71399,2737439843.157133
privbh_7513,private,-6.026069,39.2129382,3000.0,80840842705.27983,2694694756.842661
privbh_7514,private,-6.0264448,39.2092388,5000.0,60269741890.2627,1205394837.805254
privbh_7516,private,-6.0324936,39.2082746,571.4285714285714,15661128017.587854,2740697403.077874
privbh_7517,private,-6.0333823,39.2081789,2000.0,32663532590.744778,1633176629.5372388
privbh_7519,private,-6.0331661,39.2100123,2000.0,24255206278.448383,1212760313.9224193
privbh_752,private,-6.1626024,39.2270118,3000.0,50696210642.56017,1689873688.0853393
privbh_7520,private,-6.0340685,39.2119873,3000.0,28471361835.169334,949045394.5056444
privbh_7521,private,-6.0340583,39.2118062,2000.0,23171967621.135643,1158598381.0567822
privbh_7523,private,-6.0331769,39.2122812,3000.0,48625091895.84114,1620836396.528038
privbh_7524,private,-6.0293413,39.2129484,2000.0,42675021781.85062,2133751089.0925307
privbh_7525,private,-6.0292756,39.2133955,2000.0,110021001664.28476,5501050083.214238
privbh_7526,private,-6.0290121,39.2137358,1000.0,26047584906.990746,2604758490.6990743
privbh_7528,private,-6.0291658,39.2145586,3000.0,13358011373.574974,445267045.7858325
privbh_7529,private,-6.0316507,39.2091087,2000.0,6870967262.397807,343548363.11989033
privbh_7530,private,-5.9993946,39.2508198,3000.0,182918631671.98148,6097287722.399383
privbh_7531,private,-5.999991,39.2494826,10000.0,44094368850.73355,440943688.50733554
privbh_7532,private,-6.001992,39.2500789,3000.0,132280768156.6226,4409358938.554087
privbh_7533,private,-6.0005825,39.2498337,2000.0,28450119592.906353,1422505979.6453176
privbh_7534,private,-6.000045,39.2504639,2000.0,24796938567.002228,1239846928.3501115
privbh_7535,private,-6.0002023,39.2515338,3000.0,90213382949.93852,3007112764.9979506
privbh_7536,private,-6.0014663,39.2514352,3000.0,26489306272.24188,882976875.741396
privbh_7537,private,-6.0025816,39.2499873,3000.0,73915727964.84854,2463857598.8282847
privbh_7538,private,-6.002813,39.2479377,3000.0,91267970126.40585,3042265670.880195
privbh_7539,private,-6.0041578,39.2485767,10000.0,171639530091.32083,1716395300.9132082
privbh_754,private,-6.1623538,39.2269402,2000.0,25022194632.878902,1251109731.6439452
privbh_7540,private,-6.0047473,39.2496229,5000.0,58539271236.330734,1170785424.7266147
privbh_7541,private,-6.0049425,39.2501285,3000.0,20330665996.1248,677688866.5374933
privbh_7542,private,-6.0045149,39.2515651,5000.0,161106538208.28152,3222130764.1656303
privbh_7543,private,-6.001945,39.252783,2000.0,165087686260.9437,8254384313.047184
privbh_7544,private,-6.0015303,39.2530687,3000.0,59458011426.51045,1981933714.217015
privbh_7546,private,-6.001493,39.2569975,3000.0,81979924508.6528,2732664150.288427
privbh_7547,private,-6.0002882,39.2528341,5000.0,61579134467.718765,1231582689.3543754
privbh_7548,private,-5.9986014,39.2542042,3000.0,209772332061.8159,6992411068.727197
privbh_7549,private,-5.9986129,39.2544361,3000.0,235241728994.11325,7841390966.470441
privbh_755,private,-6.1618728,39.2266724,428.57142857142856,164607752643.23798,38408475616.75552
privbh_7550,private,-5.9984875,39.2554209,3000.0,10992745384.123547,366424846.1374516
privbh_7551,private,-5.9988004,39.2549285,3000.0,77688618000.0042,2589620600.0001397
privbh_7552,private,-5.9979629,39.2533997,2000.0,46766758854.08475,2338337942.7042375
privbh_7553,private,-5.9979614,39.2521323,5000.0,9408737499.649643,188174749.99299288
privbh_7554,private,-5.99871,39.2519948,3000.0,66721801038.66431,2224060034.6221437
privbh_7555,private,-6.0043693,39.2508903,3000.0,91883454033.51427,3062781801.117142
privbh_7556,private,-6.0024044,39.2523894,3000.0,12843631360.0335,428121045.33445007
privbh_7558,private,-6.2251291,39.2410529,3000.0,108238178320.52882,3607939277.3509607
privbh_7559,private,-6.2247749,39.2411923,571.4285714285714,67915790999.47111,11885263424.907442
privbh_756,private,-6.1593142,39.2267821,2000.0,391409356990.7924,19570467849.53962
privbh_7560,private,-6.2244557,39.2412467,285.7142857142857,53339782849.839615,18668923997.443863
privbh_7561,private,-6.2244717,39.2414133,285.7142857142857,65098965253.59325,22784637838.757633
privbh_7562,private,-6.2248576,39.2415387,285.7142857142857,32344281247.030037,11320498436.460512
privbh_7563,private,-6.2243008,39.2404859,2000.0,32708579323.78547,1635428966.1892734
privbh_7564,private,-6.2246264,39.2405322,428.57142857142856,68530680015.35811,15990492003.583559
privbh_7565,private,-6.22471,39.2402878,571.4285714285714,118514983748.54362,20740122155.995132
privbh_7566,private,-6.2249388,39.2400118,857.1428571428571,91518984503.09824,10677214858.694796
privbh_7567,private,-6.2419922,39.2568876,428.57142857142856,32655423516.994648,7619598820.632085
privbh_757,private,-6.1580162,39.22629,2000.0,318963449142.258,15948172457.1129
privbh_7571,private,-6.2434544,39.2575601,5000.0,37508431539.81064,750168630.7962128
privbh_7572,private,-6.2415697,39.2541516,3000.0,23442339631.27189,781411321.0423963
privbh_7573,private,-6.2413274,39.2535046,571.4285714285714,44597163137.249435,7804503549.018651
privbh_7574,private,-6.2412766,39.2541328,1285.7142857142856,89236040459.44821,6940580924.62375
privbh_7575,private,-6.2413669,39.2546324,5000.0,54946858661.85782,1098937173.2371564
privbh_7576,private,-6.2115248,39.2310982,1285.7142857142856,19664482446.45186,1529459745.8351448
privbh_7577,private,-6.2115527,39.230699,857.1428571428571,36871933574.91314,4301725583.739866
privbh_7578,private,-6.2114446,39.2306207,857.1428571428571,62695901989.784225,7314521898.808161
privbh_7579,private,-6.2114554,39.2306896,2000.0,46242839707.75717,2312141985.387859
privbh_758,private,-6.1581486,39.2262453,2000.0,411986920464.28015,20599346023.214005
privbh_7580,private,-6.2111684,39.2306606,2000.0,108589454872.76541,5429472743.63827
privbh_7581,private,-6.211519,39.2301969,2000.0,91309461137.86214,4565473056.893106
privbh_7582,private,-6.2119365,39.230204,571.4285714285714,130898186210.4519,22907182586.829082
privbh_7583,private,-6.2118243,39.2303671,571.4285714285714,73803712437.20952,12915649676.511665
privbh_7584,private,-6.212117,39.229463,1285.7142857142856,174679070658.33838,13586149940.092987
privbh_7585,private,-6.2118389,39.2291267,857.1428571428571,66420156685.79452,7749018280.00936
privbh_7586,private,-6.2123661,39.2292501,857.1428571428571,42601861377.09209,4970217160.660744
privbh_7587,private,-6.2119889,39.228849,142.85714285714286,22423910981.444717,15696737687.011301
privbh_7588,private,-6.2115433,39.2289941,857.1428571428571,96066954603.12886,11207811370.365034
privbh_7589,private,-6.21153,39.2288588,571.4285714285714,36923727931.58186,6461652388.026826
privbh_759,private,-6.1581978,39.2259678,2000.0,897780384662.0568,44889019233.10284
privbh_7590,private,-6.1961545,39.2621131,2000.0,14938938902.528383,746946945.1264192
privbh_7591,private,-6.1962275,39.2603668,428.57142857142856,7478474869.918522,1744977469.6476552
privbh_7593,private,-6.1955796,39.2606992,857.1428571428571,64456963023.81734,7519979019.445356
